county_fips,year,adult_smoking_percent,adult_obesity_percent,physical_inactivity_percent,food_environment_index
48395,2017,15.8,29.8,26.6,6
48397,2017,14.1,25.3,24.1,7.8
48399,2017,15.5,26.8,24.7,6.5
48401,2017,16.4,30.8,25.1,6.1
48403,2017,17,27.8,27.4,4.8
48405,2017,18.7,32.3,28,4.2
48407,2017,17,28.1,26.5,6.8
48409,2017,15.2,33,30.1,7.6
48411,2017,16,27.4,25.5,6.6
48413,2017,14.1,27.5,24.1,8.2
48415,2017,14.2,26.2,23.9,6.9
48417,2017,15.3,28.3,25.2,7
48419,2017,18.4,31.2,27.3,5.9
48421,2017,14.5,27.5,23.5,8
48423,2017,17.5,29.6,28.7,6.1
48425,2017,14.7,27.6,24.5,7.6
48427,2017,20,29.6,25.3,4.6
48429,2017,16.7,27,24.1,6.1
48431,2017,15.8,27.4,23.9,4.2
48433,2017,15.8,27,24.3,7
48435,2017,12.8,26.6,21.8,8.8
48437,2017,17.3,27.7,25.1,6.4
48439,2017,14.3,29.1,24,6.3
48441,2017,16.5,30.8,22.5,5.8
48443,2017,14.3,26.8,25.2,3.7
48445,2017,16.8,29.2,27.8,6.2
48447,2017,15,26.8,25.3,3.7
48449,2017,17.7,30.9,25,6.8
48451,2017,15.8,27.6,25.6,6.5
48453,2017,13.2,20.3,15,6.6
48455,2017,17.8,27.4,24.8,6.3
48457,2017,15.7,31,25.1,4.3
48459,2017,16.1,29.6,27.4,6.4
48461,2017,15.4,26.9,23.6,7.7
48463,2017,16.1,30,25.5,6.4
48465,2017,16.4,30,27.6,7.4
48467,2017,15.7,30.2,33.7,6.9
48469,2017,15.3,34.3,28.6,6.6
48471,2017,18.7,29.7,24.6,4.9
48473,2017,18.3,33.6,29.3,6.6
48475,2017,15.4,28.5,22.5,7.1
48477,2017,15,29.6,23.9,6.5
48479,2017,19.1,31.3,24.7,8.1
48481,2017,16,31.9,27.5,6.8
48483,2017,14.5,27.8,28.7,7.8
48485,2017,17.6,31.1,27.9,5.5
48487,2017,16.7,28,25.9,5.9
48489,2017,21,27.6,23.3,7.8
48491,2017,11.9,31.1,16.5,7.2
48493,2017,13.6,31.4,21.7,8.4
48495,2017,14.9,27.7,23.8,8.9
48497,2017,15.1,30.9,21,7.6
48499,2017,14.9,30.1,26.7,6.7
48501,2017,15,26.7,23.5,8.8
48503,2017,15.4,27.1,24.9,5.8
48505,2017,18.2,26.3,21.6,6.1
48507,2017,19,27.4,23,6
49001,2017,9.9,25.7,26.8,7.6
49003,2017,8.9,33.5,20.3,7.8
49005,2017,8,21.8,14.1,6.9
49007,2017,11.8,26.6,25.2,6.9
49009,2017,8,26.1,20.3,4.5
49011,2017,8.8,25,15,8
49013,2017,9.8,27.6,24.7,7.3
49015,2017,10.7,25.8,22.6,6.7
49017,2017,10.5,32.5,20.3,6.2
49019,2017,12.3,22.3,17.2,6.7
49021,2017,11.6,23.3,17.9,6
49023,2017,10.1,28,21.2,6.6
49025,2017,9.6,26.1,21.1,6.3
49027,2017,9.5,31.3,23.7,6.9
49029,2017,8.7,22,14.7,8.6
49031,2017,10.1,26.1,21.1,3
49033,2017,10.2,26.4,19.1,4.7
49035,2017,9.3,25.4,16,7.8
49037,2017,16.9,26.7,22.2,4.1
49039,2017,9.7,25.4,19.7,7.4
49041,2017,10.9,29.9,23,7.7
49043,2017,8.2,14.4,11.1,8.2
49045,2017,10.4,31.7,20.6,7.6
49047,2017,10.9,27.6,21.7,7.6
49049,2017,6.5,24.4,14.3,7.3
49051,2017,8.4,23,13.9,8.4
49053,2017,8.9,23.7,17.1,6.9
49055,2017,9.8,22.8,21,5.9
49057,2017,11.6,28.4,17.1,7.5
50001,2017,12.6,23,17.8,8.4
50003,2017,16.1,24.1,20.4,7.7
50005,2017,16.6,28.3,20.1,7.9
50007,2017,12.4,19.8,15.1,8
50009,2017,17.1,29.8,26.7,6.7
50011,2017,16.6,27.5,22.7,8.4
50013,2017,14.5,26.8,18.2,8.6
50015,2017,15.2,25.2,19.2,8.1
50017,2017,14.9,26.6,20.9,8.1
50019,2017,17.2,28.5,24.9,7.4
50021,2017,16.9,29.5,21.4,7.8
50023,2017,14,23,16.1,8.2
50025,2017,16.4,23.4,17.4,7.8
50027,2017,14,24,18.1,8
51001,2017,17.9,34.7,27.7,7.6
51003,2017,14.2,22.6,17.7,8.6
51005,2017,16.9,33,27.1,8.2
51007,2017,16,29,27.1,8.2
51009,2017,15.8,29.4,29.8,7.6
51011,2017,16.7,29.3,25.7,8.2
51013,2017,12.2,16.1,13.4,9.2
51015,2017,16.5,34,25.3,8.9
51017,2017,17.4,28.7,26.8,8.5
51019,2017,15.3,33.1,24,8.8
51021,2017,15.2,30.9,25.3,7.3
51023,2017,13.6,25.6,21.9,9.1
51025,2017,19.7,35.9,25.6,6.2
51027,2017,20.5,31.8,34.1,7.5
51029,2017,18.8,33.5,33.9,7
51031,2017,17.3,31.5,25.1,7.8
51033,2017,18.4,29.6,20.7,8.2
51035,2017,18.9,29.1,25.4,8.3
51036,2017,17.7,35.2,27.9,7.6
51037,2017,19.2,33.5,28.5,6.1
51041,2017,15.2,26,19.7,8.3
51043,2017,14.8,26.8,22.1,9.2
51045,2017,16.3,27.8,22.9,8.5
51047,2017,16.1,31.8,22.9,8.8
51049,2017,18.7,32.1,22.8,5.3
51051,2017,18.5,35.1,26.3,8
51053,2017,17,32.7,26.5,7.4
51057,2017,17.8,32.7,27.2,6.8
51059,2017,11.4,20.3,15.6,9.6
51061,2017,15.4,25.5,24.3,9.5
51063,2017,15.3,26.5,24.7,8
51065,2017,14.2,27.6,22.9,8.9
51067,2017,17.2,28.4,22.3,7.9
51069,2017,15.1,31.7,20.8,9.1
51071,2017,15.3,30.3,32,8.3
51073,2017,15.7,34.5,23,8.9
51075,2017,13.3,28.4,21.6,8.8
51077,2017,18.9,30.3,32.1,7.6
51079,2017,16.6,27.9,25.2,9.1
51081,2017,22.4,32.7,26.8,6.6
51083,2017,19.3,32.4,28,6.1
51085,2017,13.5,27.4,18.4,9.1
51087,2017,15.6,27.5,22.6,7.8
51089,2017,19.9,32.3,37.6,7.2
51091,2017,15.4,26.3,24.4,6
51093,2017,15.2,29.3,23.7,8.3
51095,2017,13.4,25.2,20.4,8.4
51097,2017,18,30.1,26.4,7.7
51099,2017,14.2,28.3,20.6,8.9
51101,2017,16.3,26.3,27.5,8.5
51103,2017,14.5,29.8,25,8
51105,2017,20.4,29.4,31,7.8
51107,2017,11.7,21.6,17.7,10
51109,2017,16.9,32.4,26.3,8.7
51111,2017,19.6,27.5,26.4,7.7
51113,2017,18,29.1,24.3,8.7
51115,2017,13.7,27.8,22,9.1
51117,2017,17.6,30.9,28.1,6.9
51119,2017,14.9,26.2,22.8,8.7
51121,2017,18.2,24.2,20,7.7
51125,2017,16.3,29.7,22.4,8.4
51127,2017,14.9,28.2,21.2,9.4
51131,2017,18.1,36.1,26.8,7.3
51133,2017,14.2,26.3,25.9,8
51135,2017,20.6,34,28.2,5.1
51137,2017,15,28.3,25.6,8.3
51139,2017,17.4,28.3,26.3,8.2
51141,2017,19.1,30.9,27.9,8.1
51143,2017,16.7,32,30.2,7.7
51145,2017,13.9,30,22,9.2
51147,2017,19.1,32.1,23.4,6.5
51149,2017,16.7,33.2,24.4,7.3
51153,2017,12.5,25.5,16.9,9.2
51155,2017,16.2,33,27,7.9
51157,2017,14.1,27.2,25,7.2
51159,2017,17.6,29.9,23.4,8.1
51161,2017,15.6,26.6,25.5,8.8
51163,2017,16.4,24.8,26.5,8.1
51165,2017,14.3,26.4,23.5,8.6
51167,2017,18.9,28.9,26.8,8
51169,2017,17.8,31.2,32.7,8
51171,2017,15.8,26.6,23.8,8.7
51173,2017,19,29.6,27.5,7.7
51175,2017,17,31.1,29.7,6.3
51177,2017,15.1,32.7,24.9,8.5
51179,2017,14,29.6,20.7,9
51181,2017,17.6,35.3,26.1,7.1
51183,2017,20.6,35.9,25.5,5.3
51185,2017,17.8,30.3,29.6,7.4
51187,2017,16.6,29.2,21.2,8.8
51191,2017,18.2,30,27.2,8.4
51193,2017,16.9,30.7,29.9,7.7
51195,2017,20.5,30.8,34.7,7.2
51197,2017,17.4,31.3,26.6,8.3
51199,2017,13.1,26.1,22.2,8.7
51510,2017,15.3,20.1,14.7,8.7
51520,2017,19.1,27.3,25.2,6.1
51530,2017,21.5,25.9,22.4,3.8
51540,2017,19.8,25.9,18.4,7.2
51550,2017,15.1,32.3,21.4,8
51570,2017,15,26.8,25.8,7.9
51580,2017,18.9,26.4,22.7,7
51590,2017,20.7,34.1,28.8,5.5
51595,2017,23.5,29.7,27.6,5.1
51600,2017,10.7,21.8,16.1,9.8
51610,2017,12.9,27.5,21.1,9.6
51620,2017,20,34.4,26.3,3.5
51630,2017,17.7,28.8,22,6.7
51640,2017,19.4,26,24.7,8
51650,2017,18,34.8,23.5,6.5
51660,2017,20.7,24.8,18,7.1
51670,2017,19.2,31.8,26.1,5.7
51678,2017,18.7,26,19.9,7.7
51680,2017,19.9,27.1,21.4,5.8
51683,2017,14.9,28.7,20.1,9.3
51685,2017,16,28.3,21.1,9.2
51690,2017,19.6,33.5,26.7,5.1
51700,2017,20.4,32.3,25.5,6.9
51710,2017,19,30.1,23.6,6.4
51720,2017,19.3,26.2,22.9,7.1
51730,2017,22,41.4,26,3.8
51735,2017,13,24.7,21.7,9.2
51740,2017,19.8,37.2,29,6.4
51750,2017,23.3,29.6,19.7,6.1
51760,2017,19.8,30,20.7,5.6
51770,2017,19.1,31.9,25.5,6.2
51775,2017,15.5,25.2,20.8,7.5
51790,2017,17.1,27.1,23.8,7.7
51800,2017,16.2,31.9,24.5,7.6
51810,2017,15.8,27.9,18.9,8.3
51820,2017,18.2,29.7,22.9,7.4
51830,2017,16.6,26,22.6,7.5
51840,2017,17.7,26.7,21.9,7.5
53001,2017,16.2,34.4,23.6,8.1
53003,2017,15.5,33.4,21.9,7.4
53005,2017,13.7,31.5,18.8,7.9
53007,2017,13.1,26.7,17.3,8
53009,2017,14.9,26.3,18.8,7
53011,2017,14.7,29.9,17.2,7.6
53013,2017,16.7,30,22.3,6.8
53015,2017,17.4,32.1,21.1,6.6
53017,2017,16.5,28.7,18.9,7.2
53019,2017,19.5,28.1,19.5,4.6
53021,2017,15.8,30.1,17.3,7.7
53023,2017,16.1,33.1,27.5,4.4
53025,2017,16.2,34.3,25.9,7.6
53027,2017,18.7,36.9,25.5,6.9
53029,2017,13.9,27.4,18.7,7.5
53031,2017,13.5,24.5,16.1,7.1
53033,2017,10.1,22.2,13.5,7.9
53035,2017,13.8,29.6,17.9,7.5
53037,2017,16.1,28.9,17.3,6.4
53039,2017,15.1,27.5,22.5,7.1
53041,2017,17.6,32.8,20.7,7
53043,2017,14.7,31.2,23.1,5.9
53045,2017,16.8,30.5,21.8,7.7
53047,2017,19.5,28,20.7,7.3
53049,2017,16.9,31.6,24.8,6.5
53051,2017,17,28.8,19.1,5.9
53053,2017,14.6,30,18.7,7
53055,2017,12.8,20.7,15.1,8.4
53057,2017,14.6,26.4,17.9,7.6
53059,2017,15.4,28.1,20.8,7.8
53061,2017,13,29.4,17.6,8.1
53063,2017,15.4,29.2,17.8,7.3
53065,2017,17.1,30.6,20.2,6.4
53067,2017,14.5,28.1,16.6,7.4
53069,2017,14.1,31.4,22.3,5.3
53071,2017,14.5,28,20,7.5
53073,2017,14.1,23.1,15.2,7.3
53075,2017,16.2,22.9,15.5,5.9
53077,2017,16.9,29.6,23.7,8.1
54001,2017,26.2,37.6,32.5,7.8
54003,2017,23.2,34.3,25.9,7.5
54005,2017,24.5,35.4,32,7.5
54007,2017,23,32.5,32,6.5
54009,2017,20.7,39,28.2,7.4
54011,2017,26.4,30.5,27.8,7.1
54013,2017,24.4,32.7,30.2,6.1
54015,2017,24.8,32.6,36.6,6.7
54017,2017,22.7,35.7,34.2,8.3
54019,2017,26.5,35.6,32,6.8
54021,2017,26.5,39,28.3,7
54023,2017,20.8,38.9,35.5,7.2
54025,2017,23.5,34.2,32.3,7.4
54027,2017,24.1,33.8,26.8,6.2
54029,2017,22.8,34.8,31.3,6.9
54031,2017,21.2,37,35.1,6.3
54033,2017,24.4,33.7,32.1,7.6
54035,2017,23,31.7,28.9,7.5
54037,2017,20.9,33.2,24.8,8.4
54039,2017,22.9,32.7,27.4,7.1
54041,2017,23.5,35.9,29.6,7.6
54043,2017,26.3,39.9,34.5,7.3
54045,2017,26.2,40.7,34.4,7.2
54047,2017,28.7,42.1,37.5,6.1
54049,2017,20.4,32.6,27,7.5
54051,2017,21,35.2,26.1,6.8
54053,2017,24.1,36.1,31.6,6.9
54055,2017,24,37.4,32.6,6.4
54057,2017,23.9,34.5,26.2,6.8
54059,2017,25.9,40.3,36.7,7.1
54061,2017,21.4,28.8,24.1,6.6
54063,2017,22,30.9,29.5,8
54065,2017,21.1,32.6,28.9,7.4
54067,2017,23.8,38.2,34.5,7.5
54069,2017,21.9,31.4,21.5,6.8
54071,2017,21.9,36,29.8,6.8
54073,2017,22.6,38.8,27.6,8.2
54075,2017,21.8,31.4,24.2,6
54077,2017,22.2,35.9,28.5,7.6
54079,2017,20.4,34.6,25.5,8.1
54081,2017,23.8,35.6,30.9,6.3
54083,2017,23.2,34.8,28,7.6
54085,2017,24.3,35.7,32.6,7.8
54087,2017,24.8,36.2,31.4,6.5
54089,2017,22.1,36.1,31.6,7.2
54091,2017,25.9,37,32,7.9
54093,2017,22.6,37.8,35.4,8.1
54095,2017,22.2,32.6,34.4,7.6
54097,2017,22.3,38.2,25.5,7.7
54099,2017,24.2,37.7,31.6,7.3
54101,2017,25.9,34.7,33.5,7.4
54103,2017,24.2,33,30.6,5.5
54105,2017,23.2,36.9,31.3,7.7
54107,2017,25,35.9,29,7.3
54109,2017,25.2,38.8,33.9,7.5
55001,2017,16.8,34,24.2,7.8
55003,2017,20.6,27.3,21.6,6.7
55005,2017,18.1,31.6,24.8,8.2
55007,2017,16.7,28.7,20,7.5
55009,2017,17.2,28.4,20,8
55011,2017,16.3,32,25.4,7.9
55013,2017,17.6,28.7,23.8,7.9
55015,2017,14.8,31.3,22,9.1
55017,2017,16.7,30.2,21.4,8.1
55019,2017,17.9,34.1,23.9,8.3
55021,2017,16.1,34.7,22.2,8.7
55023,2017,17.1,33.1,21.4,7
55025,2017,14.5,23.7,15.5,8
55027,2017,16.9,31.7,22.4,8.5
55029,2017,14.7,27.5,21.5,8
55031,2017,18.8,32.2,23,7.6
55033,2017,16.9,32.3,22.1,7.9
55035,2017,17.6,29.2,17.2,7.5
55037,2017,15.6,32,24.3,6.4
55039,2017,15.5,30.1,22.2,8.5
55041,2017,18.7,34.7,24.8,6.2
55043,2017,17.4,31.9,21.4,8
55045,2017,15.6,31.4,21.2,8.5
55047,2017,16.7,34.6,23.6,8.4
55049,2017,16.2,31.8,20.8,8.5
55051,2017,14.9,29.1,21.9,7.4
55053,2017,17.5,32.6,23.4,6.8
55055,2017,15.7,29.4,15.8,8.6
55057,2017,18.4,35.8,29.4,7.9
55059,2017,17.6,32.9,20.4,7.8
55061,2017,15.7,33.5,26.9,8.9
55063,2017,16.2,28.3,19.9,8
55065,2017,16.3,35.3,20.9,8.5
55067,2017,18.3,29.9,22.1,7.1
55069,2017,17,32.8,24.4,8.1
55071,2017,15.8,30.8,19.6,8.2
55073,2017,17.6,29.5,22,8.2
55075,2017,16.4,35.3,23.1,7.6
55077,2017,16.6,34.9,21.7,8.5
55078,2017,35.7,42.5,29.4,5.3
55079,2017,20.3,32.9,22,6.9
55081,2017,17.4,33,24.3,7.9
55083,2017,15.5,30.4,24.8,8.4
55085,2017,16.5,32.8,21.8,8.3
55087,2017,15.2,30.1,18.7,8.6
55089,2017,14.1,27.1,18.9,8.8
55091,2017,16.5,34.2,25.5,8.8
55093,2017,16,30.3,21.6,8.5
55095,2017,16.1,30.3,19.9,8.6
55097,2017,16.9,33.4,21,7.7
55099,2017,17.2,34,18.5,8.2
55101,2017,17.9,32.9,21.4,7.6
55103,2017,18.1,31.8,18.6,7.8
55105,2017,17.2,36.9,21.9,7.5
55107,2017,18.4,31.7,27.6,7.3
55109,2017,14.5,26.2,20.3,9
55111,2017,16.5,32.5,24,8.5
55113,2017,19.8,29.7,25.5,6.9
55115,2017,17.7,33.8,22.5,8.1
55117,2017,16.6,29.4,20.1,8.7
55119,2017,16.9,34.4,22.7,7.9
55121,2017,15.6,29.6,19.8,8.8
55123,2017,17.1,32.8,26.5,8
55125,2017,16.1,27.7,21.9,7.7
55127,2017,16.2,25.1,23.2,7.9
55129,2017,17.4,30.8,24,7.9
55131,2017,14.1,29.2,17.5,8.9
55133,2017,14,27.5,15.9,8.7
55135,2017,16.1,28.5,23.7,8.1
55137,2017,17.3,32.9,25.4,8.7
55139,2017,16.9,31.9,19.2,7.6
55141,2017,16.5,32.3,22.4,8
56001,2017,18.6,23.3,15.1,5.9
56003,2017,15.8,28.9,24.9,7.8
56005,2017,18.9,34.3,24.2,8.5
56007,2017,16.7,28.2,26.4,7
56009,2017,17.3,28.3,27.1,8.4
56011,2017,15.2,25.9,25,6
56013,2017,20.7,28.3,25.2,7.6
56015,2017,16.9,29.9,27.4,7.2
56017,2017,15.4,27,26,8
56019,2017,15.5,21.1,20.8,7.9
56021,2017,19.3,29.7,23,7.8
56023,2017,15,25.6,20.4,8.3
56025,2017,19.2,29.4,22.9,7
56027,2017,17,25.5,27.3,7.1
56029,2017,15.9,25.5,21.6,7.6
56031,2017,16.2,28,25.2,7.6
56033,2017,15.7,23.3,20.3,7
56035,2017,14.7,23.5,16.5,8.3
56037,2017,17.6,31.7,26,8.1
56039,2017,14.3,12.7,10.8,8
56041,2017,18.3,27.9,21.5,7.5
56043,2017,16.6,27.7,24.4,8
56045,2017,17.9,29.2,22.6,8
01001,2018,19.1,36.4,30.9,7.1
01003,2018,16.8,29.3,24.5,7.9
01005,2018,21.5,44.2,30.6,5.5
01007,2018,19.9,38.4,37.5,7.6
01009,2018,19.7,35.8,29,8.5
01011,2018,23.5,40.2,29.8,4.5
01013,2018,22.2,36,33.9,6.5
01015,2018,20.5,36.1,32.5,6.8
01017,2018,22,38,32.6,6.1
01019,2018,19.1,35.5,35.9,8.2
01021,2018,19.7,36,29.8,8.2
01023,2018,19.1,39.5,33.1,6.2
01025,2018,20.9,38.4,29.4,5.2
01027,2018,19.1,38.1,31.6,7.8
01029,2018,19.7,34.6,32.2,8.1
01031,2018,18.2,34.2,29.8,7.5
01033,2018,18.4,34.6,30.9,7.2
01035,2018,23.5,38.2,31,5.1
01037,2018,20.5,40.1,29.6,6.6
01039,2018,20.9,33.8,30.9,7.4
01041,2018,20,39.6,29.9,6.2
01043,2018,20.3,34.6,29.3,8.2
01045,2018,18.6,36.5,28.8,6.7
01047,2018,22.2,42.4,29.8,4.3
01049,2018,22.4,30.5,32,8.5
01051,2018,18.7,36.5,29.6,7.6
01053,2018,20.9,38.6,32,6.5
01055,2018,23.1,36.8,34.2,7
01057,2018,20,35.6,36.6,7.7
01059,2018,20.9,33.2,37.7,7.9
01061,2018,22.3,36.6,29.3,7.9
01063,2018,24.4,42.3,31.5,3
01065,2018,22.1,41.4,33.5,6
01067,2018,19.7,37.8,31,7.6
01069,2018,21.5,33.3,29.3,7
01071,2018,22.3,36.9,31.6,7.9
01073,2018,18.4,33.2,28.4,6.1
01075,2018,20.7,33.8,33.9,7.6
01077,2018,18.7,34.8,30.5,7.5
01079,2018,21.1,33.6,36.8,7.8
01081,2018,18.7,29.8,24.6,6.3
01083,2018,18.8,33.6,30.4,8.1
01085,2018,22.4,46.2,30.6,4.4
01087,2018,21.8,47.8,32.4,3.8
01089,2018,16.4,32.8,22.7,7.3
01091,2018,21.4,39.4,33.6,5.4
01093,2018,20.8,34.9,33.4,7.8
01095,2018,21.6,33.7,30.6,8
01097,2018,18.9,35.8,29.8,6.3
01099,2018,21.9,39.2,32.3,5
01101,2018,19.6,36.8,26.2,5.3
01103,2018,20.1,31.5,29.1,7.9
01105,2018,23.3,44.1,34.7,5
01107,2018,21.4,35.4,29.1,6.8
01109,2018,22.2,41.7,27.3,6.1
01111,2018,19.7,33.9,29.9,7.1
01113,2018,21.8,40.7,30.8,6.6
01115,2018,19.6,36.3,30,8.3
01117,2018,16.9,29.2,24.3,8.6
01119,2018,23,40.3,30.8,4.3
01121,2018,21.4,40.6,33.6,6.7
01123,2018,20.9,36.7,33.3,7.1
01125,2018,20.1,33.4,27.5,6.9
01127,2018,19.8,36.2,33.1,7.4
01129,2018,20.7,40.3,32.1,7.3
01131,2018,24.3,42.6,34.1,2.1
01133,2018,22.8,34.7,30.6,7.8
02013,2018,17.4,34.9,26.9,5
02016,2018,15.3,40.7,25.2,7.5
02020,2018,14.9,27.8,17.4,8.1
02050,2018,33.4,29.4,27.6,2.9
02060,2018,20,39.1,24.6,6.6
02068,2018,17.6,26.4,16.4,6.1
02070,2018,31.6,40.5,22.9,4.6
02090,2018,18.4,28.9,18.5,7.8
02100,2018,17.1,24.8,19.2,7.5
02105,2018,21.6,32.1,22.4,3.7
02110,2018,18,28.8,15,8.2
02122,2018,19.2,28.6,20.7,7.8
02130,2018,20.1,34.5,21.4,8
02150,2018,16.5,29.6,20.4,8.1
02158,2018,42.8,27.5,28.2,2
02164,2018,32.1,31.8,24.1,3.4
02170,2018,18.7,31.1,20.6,7.8
02180,2018,35.8,33.5,26.3,3.3
02185,2018,25.8,36.9,28.8,7
02188,2018,33.3,35.7,25.7,3.5
02195,2018,17.3,31.2,22.4,8.2
02198,2018,23.4,34.4,26.4,6.3
02220,2018,17.7,28.4,17.7,8.2
02230,2018,16.2,28.7,16.7,8
02240,2018,18.7,32.6,20.1,6.1
02261,2018,18.7,30.9,20.3,6.9
02275,2018,18.7,33.4,21.1,7.4
02282,2018,22.2,31.2,25.3,5.8
02290,2018,31.4,30.3,27,2.1
04001,2018,21.6,33.7,23.8,1.5
04003,2018,15.9,26.6,21.5,6.7
04005,2018,16.4,22.8,16.2,5.9
04007,2018,18.1,27.5,25.4,5.9
04009,2018,17.9,31.9,26.3,6.1
04011,2018,15.3,29.5,21.4,5.5
04012,2018,15.5,28.1,28.8,6.1
04013,2018,13.7,26.3,19,7.6
04015,2018,20,30.4,30.1,5.4
04017,2018,21.5,31.4,25.9,4.3
04019,2018,13.9,24.9,18.1,7.4
04021,2018,15.1,32.6,25.2,7.4
04023,2018,15.6,23.7,19,8
04025,2018,15.3,23.3,21.9,6.6
04027,2018,14.9,31,28.2,6.7
05001,2018,19.5,31.9,36.2,5.5
05003,2018,20.1,42.1,40.8,5.9
05005,2018,18,34.1,35,7.5
05007,2018,17.6,30.8,26.4,8.1
05009,2018,19.6,37.8,34.2,6.9
05011,2018,22.6,41.7,37.6,6.5
05013,2018,21.5,36.5,33.7,4.5
05015,2018,18.7,34,33.4,8
05017,2018,23,43.4,33.5,2.6
05019,2018,20.6,34.2,35.4,4.9
05021,2018,21.2,35.2,35.6,7.1
05023,2018,18,33.7,44.4,7.6
05025,2018,18.8,35.2,33.3,7
05027,2018,21.4,34.2,36.1,5.8
05029,2018,21,37.9,33.9,6.8
05031,2018,21,35.6,33.5,6.5
05033,2018,20.3,33.9,29.7,7.3
05035,2018,24,40.4,36.7,5.6
05037,2018,21.5,39.4,39,6.4
05039,2018,19.1,38.6,36.8,5
05041,2018,25.4,39,35.3,3.9
05043,2018,21.4,36.8,34.5,5.4
05045,2018,18.3,33.1,31.2,7.2
05047,2018,20.6,32.6,36.5,7.3
05049,2018,18.8,30.9,32,6.6
05051,2018,18.8,30.5,34.2,6.5
05053,2018,19.4,39.2,34.4,7.7
05055,2018,20.6,33.3,37.2,6.8
05057,2018,22.3,38.2,38.1,5.7
05059,2018,19.1,35.3,35.1,6.9
05061,2018,22.7,34.9,34.1,5.5
05063,2018,20.8,36.4,31.5,6.9
05065,2018,21.4,33.7,34.7,7.5
05067,2018,23.8,34.4,38.5,5.8
05069,2018,22.4,42,33.8,5.3
05071,2018,21.7,37.6,32.5,7.6
05073,2018,20.7,38.2,41.1,5.5
05075,2018,21.3,32.4,40.5,5.9
05077,2018,26,39.1,35.9,3.2
05079,2018,22.8,36.5,35,5.3
05081,2018,20.5,37.6,36.6,6.9
05083,2018,20.1,39.1,34.4,7.3
05085,2018,18.6,38.1,31.9,7.5
05087,2018,21.7,34.7,35.3,6.9
05089,2018,20,33.1,33.3,7.3
05091,2018,21.4,33.7,37.7,5.8
05093,2018,22.4,41.5,39.7,5.4
05095,2018,22.4,35.9,36.9,5.4
05097,2018,19.4,35.7,36.7,6.8
05099,2018,24.4,35.6,32.6,5.4
05101,2018,20.8,31.8,32.4,5.9
05103,2018,20.8,36.3,33.2,5.2
05105,2018,19.9,36.5,31.9,7.3
05107,2018,26.5,43.6,37,2.2
05109,2018,20.5,36.5,39.4,6.8
05111,2018,23,39.9,39.9,5.4
05113,2018,21.3,33.8,39.7,5.9
05115,2018,20.1,32.3,32.2,7.2
05117,2018,20.4,37.1,37.7,5.6
05119,2018,18.9,32.3,28,6.1
05121,2018,19.7,35.2,40.4,6.1
05123,2018,24.6,44.5,39.6,4.5
05125,2018,16.6,32.8,33,7.8
05127,2018,20.4,33.5,34.8,7.3
05129,2018,20,36.3,37.5,6.1
05131,2018,21.8,34.8,29.2,7.3
05133,2018,20.9,36.8,33.5,7.5
05135,2018,21.7,37.1,31.5,6.5
05137,2018,21,34.6,36.4,6.2
05139,2018,20,38.6,34.7,5.7
05141,2018,20.2,34,34.6,7
05143,2018,20.7,29.9,25.7,7.4
05145,2018,19.4,38,32.1,7.1
05147,2018,21.9,36.4,33.3,6.3
05149,2018,20.8,36.5,34.9,7.7
06001,2018,10.7,18.9,16.7,8.1
06003,2018,14.8,22.8,18.9,6.7
06005,2018,11,25.3,18.2,7.9
06007,2018,14.2,25.4,19.9,6.8
06009,2018,11.7,25.8,19.4,8
06011,2018,12.4,26.8,18.6,8.4
06013,2018,10.5,24.2,17.7,8.3
06015,2018,15.1,24.5,18.8,6.2
06017,2018,11,18.7,17.2,7.9
06019,2018,14.2,26.8,21.2,7.8
06021,2018,14,27,21.1,8
06023,2018,15.3,27.5,16.2,6.9
06025,2018,13.4,28.1,22.4,7.3
06027,2018,11.8,23.9,20.2,7.3
06029,2018,16.2,31.6,23.6,7.8
06031,2018,14.5,25.9,19.7,7.8
06033,2018,15.4,26.3,19.2,6.7
06035,2018,13.9,25.7,21.3,7.2
06037,2018,10.6,21.6,18,8.4
06039,2018,14.3,26.3,19.6,7.7
06041,2018,9.7,18.1,12,8.5
06043,2018,12.3,24.8,19.2,7.3
06045,2018,14.1,24.9,17.8,7.4
06047,2018,14.5,26.3,19.3,7.6
06049,2018,13.4,23,18.4,6.7
06051,2018,12.8,22.8,16.4,7.5
06053,2018,12.4,24.6,17.2,8.7
06055,2018,10.9,23.2,16.9,8.8
06057,2018,11.8,21.1,16.7,7.6
06059,2018,10,19.2,16.3,8.9
06061,2018,9.7,20.7,14.8,8.3
06063,2018,12.3,23.3,15.7,7.4
06065,2018,12.4,25.8,21.2,8.3
06067,2018,12.5,27.6,18.3,7.4
06069,2018,10.9,22.8,20,9.4
06071,2018,13.1,27.3,21.3,8.1
06073,2018,11.1,20.1,15.5,8.3
06075,2018,10.2,18.1,15.2,7.8
06077,2018,12.2,28,22.1,7.8
06079,2018,11.2,22.9,14.7,7.9
06081,2018,9.1,18.7,15.5,8.9
06083,2018,11.2,20.5,16.3,8.6
06085,2018,8.2,19.7,15.5,8.8
06087,2018,11.6,18.2,14.4,8.1
06089,2018,14.3,24,19.3,6.7
06091,2018,11.6,22.4,17.8,5.3
06093,2018,14.6,23.8,18.7,6.3
06095,2018,11.8,29.5,19.1,7.8
06097,2018,11.2,20.3,15.5,8.3
